WEEK,MONTH,YEAR,STORE,CITY,ZIP,BRAND,MOVE,PRICE,QTY,REVENUE,PROFIT,CASE,COSMETIC,HABA,PHARMACY,INCOME,HSIZEAVG,HSIZE1,HSIZE2,HSIZE34,HHLARGE,SINGLE,RETIRED,UNEMP,WORKWOM,WRKCH5,WRKCH17,NWRKCH5,NWRKCH17,WRKCH,NWRKCH,WRKWNCH,move and profit score
182,3,1993,128,CHICAGO,60645.0,RAVE AERO,82,11.88,12,81.18,83.41,84,25541.52,435138.84,109903.44,121.841148,28.517616,4.3949544000000005,3.45019596,2.95432788,1.200522,4.77228144,1.8844644,2.17117224,4.7790144,0.6326662319999999,1.08715296,0.599096196,0.325371204,1.71981924,0.9244674,4.1090292,165.41
182,3,1993,129,LAKE ZURICH,60047.0,OTHERS,60,60.010000000000005,27,126.77,470.99,240,110318.2173,650159.73,389365.11,296.996328,78.736779,3.68304894,8.73563562,11.285140860000002,3.29617431,5.48317836,3.0054777300000004,5.320755,9.93266388,1.76125023,4.12125543,2.73466476,2.97276615,5.88250566,5.70743118,5.88514518,530.99
182,3,1993,129,LAKE ZURICH,60047.0,RAVE AERO,48,18.81,19,47.52,132.61,132,77631.3381,457519.81000000006,273997.67,208.997416,55.407363,2.59177518,6.14729914,7.94139542,2.3195300700000003,3.85853292,2.11496581,3.744235,6.989652360000001,1.23939831,2.90014271,1.92439372,2.0919465500000003,4.13954102,4.01634046,4.14139846,180.61
182,3,1993,130,CHICAGO,60649.0,OTHERS,12,9.79,7,17.560000000000002,137.65,84,0.0,142649.57,0.0,69.76655,17.2308647,2.5720121,1.72296222,1.92745525,0.77757057,2.98661482,1.21730196,1.62318345,2.35920832,0.59723244,0.8992876200000002,0.51011219,0.377139105,1.49652006,0.88725133,1.44270504,149.65
182,3,1993,130,CHICAGO,60649.0,RAVE AERO,1,0.99,1,0.99,7.07,6,0.0,20378.51,0.0,9.96665,2.4615521,0.3674303,0.24613746,0.27535075,0.11108151,0.42665926,0.17390028,0.23188335,0.33702976,0.08531892,0.12846966,0.07287317,0.053877015,0.21378858,0.12675019,0.20610072,8.07
182,3,1993,131,ROLLING MEADOWS,60008.0,OTHERS,80,75.82000000000001,31,171.45000000000002,570.1999999999999,258,107358.89,901949.96,348679.31999999995,334.599647,77.8447293,8.17409798,10.41243376,9.62035772,2.79311054,8.496093120000001,3.73143776,4.77725097,12.8600834,1.715021928,4.409626,2.25454537,2.103840606,6.124647680000001,4.3583861,8.899279120000001,650.1999999999999
182,3,1993,131,ROLLING MEADOWS,60008.0,RAVE AERO,37,8.91,9,36.63,62.41,72,31168.71,261856.44,101229.48,97.141833,22.6000827,2.37312522,3.02296464,2.79300708,0.81090306,2.46660768,1.08332064,1.38694383,3.733572600000001,0.4979095919999999,1.2802140000000002,0.65454543,0.610792434,1.77812352,1.2653379,2.58366168,99.41
182,3,1993,132,MATTESON,60443.0,OTHERS,84,68.72,31,163.26,550.4,282,86081.73,789129.49,398460.05,329.193774,88.390858,5.621761650000001,9.413832,11.93489522,4.02951113,7.91799334,3.71012867,5.8561666,10.93539694,2.44229656,4.38167857,3.48426267,2.49047986,6.82397482,5.974742529999999,6.65595172,634.4
182,3,1993,132,MATTESON,60443.0,RAVE AERO,51,11.88,12,50.49,84.22,90,33321.96,305469.48,154242.59999999998,127.429848,34.215816000000004,2.1761658,3.644064,4.619959440000001,1.55981076,3.06502968,1.43617884,2.2669032,4.23305688,0.94540512,1.69613364,1.34874684,0.96405672,2.6415386400000003,2.31280356,2.57649744,135.22
182,3,1993,134,WEST CHICAGO,60185.0,OTHERS,57,52.760000000000005,25,114.92,425.63,234,46594.5,435213.75,248576.75,268.06295,76.27768999999999,3.48814625,7.204625000000001,10.43529,3.87193925,5.49279575,2.2537675,4.86634375,9.7029075,2.7595155,3.5986160000000003,3.31314875,1.509515575,6.358131749999999,4.82266425,5.04251725,482.63
182,3,1993,134,WEST CHICAGO,60185.0,RAVE AERO,32,9.9,10,31.680000000000003,70.9,78,18637.8,174085.5,99430.7,107.22518,30.511076,1.3952585000000002,2.88185,4.174116,1.5487757,2.1971183,0.901507,1.9465375,3.881163,1.1038062,1.4394464,1.3252595,0.60380623,2.5432527,1.9290657,2.0170069,102.9
182,3,1993,137,EVANSTON,60201.0,OTHERS,105,64.92,29,213.68,410.6,252,0.0,942424.31,332532.56,318.02821,75.563676,6.8397428,9.43909922,10.02427224,2.69688545,6.8858267,5.45256492,5.19074219,9.57849265,1.05139297,3.68171965,2.02900385,2.10278594,4.7331132,4.13179008,7.38108957,515.6
182,3,1993,137,EVANSTON,60201.0,RAVE AERO,33,17.14,18,31.42,213.84,132,0.0,584953.02,206399.52,197.39682,46.901592,4.2453576,5.85875124,6.22196208,1.6739289,4.2739614,3.38435064,3.2218399800000004,5.945271300000001,0.65258874,2.2852053000000003,1.2593817,1.30517748,2.9377944,2.56455936,4.58136594,246.84
183,3,1993,2,RIVER FOREST,60305.0,OTHERS,29,44.120000000000005,18,66.21,296.04,150,0.0,174049.2,0.0,189.957699,45.55912320000001,5.07659724,5.63254506,5.41969614,1.871161308,5.357177639999999,3.61116234,3.2717674800000003,5.4645363,0.533373264,1.4896738079999998,0.9536067,1.19604906,2.023047,2.14965576,5.1557787,325.04
183,3,1993,2,RIVER FOREST,60305.0,RAVE AERO,49,22.94,23,49.7,159.19,156,0.0,222396.2,0.0,242.72372650000003,58.2144352,6.48676314,7.197140910000001,6.92516729,2.390928338,6.84528254,4.61426299,4.18059178,6.98246305,0.681532504,1.903472088,1.21849745,1.52828491,2.5850045,2.74678236,6.58793945,208.19
183,3,1993,5,PALATINE,60067.0,OTHERS,48,49.89,21,108.32,361.37,168,0.0,512948.31,184959.81,229.369791,55.785214800000006,4.5958857,7.03661112,7.20258,2.16492318,5.55629046,2.029497855,3.7360113,8.62192863,1.230584922,3.04901436,2.27818332,1.84359,4.2795992400000005,4.12177332,5.729112900000001,409.37
183,3,1993,5,PALATINE,60067.0,RAVE AERO,112,30.78,29,120.2,348.66,216,0.0,708357.1900000001,255420.69,316.748759,77.0367252,6.3466993,9.71722488,9.94642,2.98965582,7.67297254,2.802639895,5.1592537,11.90647287,1.699379178,4.21054364,3.14606268,2.54591,5.90992276,5.69197268,7.911632100000001,460.66
183,3,1993,8,OAK LAWN,60453.0,OTHERS,36,50.84,16,113.04,327.40000000000003,96,0.0,286161.44,0.0,169.55216,44.313648,3.37314416,5.0306832,5.4881776,2.1079952,4.00595424,3.33523152,2.78215696,4.52919584,0.6048816479999999,1.836667296,1.08496976,1.305193664,2.4415488,2.39016336,3.78729968,363.4
183,3,1993,8,OAK LAWN,60453.0,RAVE AERO,93,15.84,16,92.07,109.88,126,0.0,286161.44,0.0,169.55216,44.313648,3.37314416,5.0306832,5.4881776,2.1079952,4.00595424,3.33523152,2.78215696,4.52919584,0.604881648,1.836667296,1.08496976,1.305193664,2.4415488,2.39016336,3.78729968,202.88
183,3,1993,9,MORTON GROVE,60053.0,OTHERS,19,43.67,13,62.41,325.23,78,0.0,139307.61,0.0,140.23296299999998,34.0196285,2.75007265,4.66283818,4.32829306,1.25879611,2.99006747,2.18765131,1.84665052,4.6669285,0.46607119,1.69817648,0.71442748,0.8853741,2.16424767,1.59980158,3.76504466,344.23
183,3,1993,9,MORTON GROVE,60053.0,RAVE AERO,33,13.86,14,32.67,95.64,114,0.0,150023.58,0.0,151.020114,36.636523,2.9616167,5.02151804,4.66123868,1.35562658,3.22007266,2.35593218,1.98870056,5.025923,0.50192282,1.82880544,0.7693834399999999,0.9534798,2.3307282600000003,1.72286324,4.05466348,128.64
183,3,1993,9,MORTON GROVE,60053.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,10715.97,0.0,10.787151,2.6168945,0.21154405,0.35867986,0.33294562,0.09683047,0.23000519,0.16828087,0.14205004,0.3589945,0.03585163,0.13062896,0.05495596,0.0681057,0.16648059,0.12306166,0.28961882,29.57
183,3,1993,12,CHICAGO,60660.0,OTHERS,28,45.77,13,104.82,340.46,78,0.0,383638.06,140341.89,129.956567,25.4672353,6.40373292,3.676608,2.17589788,0.743761408,5.871285289999999,2.2836583900000003,2.649322,5.0822408,0.6586868210000001,0.7583962879999999,0.60278907,0.267402668,1.41708307,0.87019179,4.3328337,368.46
183,3,1993,12,CHICAGO,60660.0,RAVE AERO,45,13.86,14,44.55,96.45,108,0.0,413148.68000000005,151137.42,139.953226,27.4262534,6.89632776,3.959424,2.34327464,0.8009738240000001,6.32292262,2.45932442,2.853116,5.4731824,0.709355038,0.8167344639999999,0.6491574600000001,0.287972104,1.52608946,0.93712962,4.6661286,141.45
183,3,1993,12,CHICAGO,60660.0,SALON SELECT,8,12.95,5,20.72,142.85,30,0.0,147553.1,53977.65,49.983295,9.7950905,2.4629742,1.41408,0.8368838000000001,0.28606208,2.25818665,0.87833015,1.01897,1.954708,0.253341085,0.29169088,0.23184195,0.10284718,0.5450319499999999,0.33468915,1.6664745,150.85
183,3,1993,14,GLENVIEW,60025.0,OTHERS,34,44.86,14,110.26,322.6,81,0.0,280790.44,140531.86,154.615006,38.290859600000005,2.60865178,4.74364576,5.1371824,1.510520116,3.12692492,2.1863044,2.11306326,5.07228064,0.630923048,1.9576872,0.94942764,1.2415592,2.5886105,2.19098684,3.684632,356.6
183,3,1993,14,GLENVIEW,60025.0,RAVE AERO,40,14.85,15,39.6,106.05,114,0.0,300846.9,150569.85,165.658935,41.025921,2.79498405,5.0824776,5.504124,1.61841441,3.3502767,2.342469,2.26399635,5.4345864,0.6759889800000001,2.097522,1.0172439,1.330242,2.77351125,2.3474859,3.94782,146.05
183,3,1993,14,GLENVIEW,60025.0,SALON SELECT,8,15.54,6,20.72,171.54,36,0.0,120338.76,60227.94,66.263574,16.410368400000003,1.11799362,2.03299104,2.2016496,0.647365764,1.34011068,0.9369876,0.90559854,2.17383456,0.270395592,0.8390088,0.40689756,0.5320968,1.1094045,0.93899436,1.579128,179.54
183,3,1993,18,RIVER GROVE,60171.0,OTHERS,27,40.27,13,80.72999999999999,317.91,75,0.0,236803.58,0.0,135.095675,32.8943914,3.4944702000000003,4.24698612,3.9853541,1.27318919,3.3332403,2.79918106,2.1509033,4.0808001,0.367115333,1.261458562,0.7799771200000001,0.699920832,1.6285738299999997,1.47989803,3.67873298,344.91
183,3,1993,18,RIVER GROVE,60171.0,RAVE AERO,112,17.82,18,110.88,124.02,144,0.0,327881.88,0.0,187.05555,45.5460804,4.838497200000001,5.88044232,5.5181826,1.76287734,4.6152558,3.87578916,2.9781738,5.6503386,0.508313538,1.746634932,1.07996832,0.969121152,2.25494838,2.04908958,5.09363028,236.02
183,3,1993,18,RIVER GROVE,60171.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,18215.66,0.0,10.391975,2.5303378,0.2688054,0.32669124,0.3065657,0.09793763,0.2564031,0.21532162,0.1654541,0.3139077,0.028239641,0.097035274,0.05999824,0.053840064,0.12527491,0.11383831,0.28297946,29.57
183,3,1993,21,HANOVER PARK,60103.0,OTHERS,38,44.97,18,99.22,290.6,144,0.0,263272.5,0.0,192.891492,55.9870452,2.49901434,4.790199960000001,7.755561720000001,2.9552238,4.66183908,1.16008794,3.40222608,7.309276559999999,1.71704655,3.5656592400000005,2.6223984,1.32457878,5.28270552,3.94697736,3.40179876,328.6
183,3,1993,21,HANOVER PARK,60103.0,RAVE AERO,89,24.75,24,93.03,233.51,180,0.0,351030.0,0.0,257.188656,74.6493936,3.33201912,6.386933280000001,10.34074896,3.9402984,6.215785439999999,1.54678392,4.53630144,9.74570208,2.2893954,4.754212320000001,3.4965312,1.76610504,7.043607359999999,5.26263648,4.53573168,322.51
183,3,1993,28,MOUNT PROSPECT,60056.0,OTHERS,14,32.1,10,44.46,189.81,57,0.0,83412.5,0.0,107.98534,26.465094,2.1060005,3.562923,3.29442,1.0366566000000002,2.3360172,1.4110018,1.4825581,3.8905853,0.4391259,1.5109262,0.6742976,0.7575442,1.9500521,1.4318418999999998,2.7820012,203.81
183,3,1993,28,MOUNT PROSPECT,60056.0,RAVE AERO,45,13.86,14,44.55,98.37,102,0.0,116777.5,0.0,151.179476,37.0511316,2.9484007,4.9880922000000005,4.612188,1.45131924,3.27042408,1.97540252,2.07558134,5.446819420000001,0.61477626,2.11529668,0.94401664,1.06056188,2.7300729400000003,2.00457866,3.89480168,143.37
183,3,1993,28,MOUNT PROSPECT,60056.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,8341.25,0.0,10.798534,2.6465094,0.21060005,0.3562923,0.329442,0.10366566,0.23360172,0.14110018,0.14825581,0.38905853,0.04391259,0.15109262,0.06742976,0.07575442,0.19500521,0.14318419,0.27820012,29.57
183,3,1993,32,PARK RIDGE,60068.0,OTHERS,47,61.51,19,147.43,486.44,111,0.0,383291.75,0.0,202.815025,45.6219222,5.515813430000001,6.5277635,5.431647419999999,1.524775954,5.0412624,3.42186143,3.08486717,6.5388899,0.57106286,1.88973164,1.11690531,1.19616951,2.4607945,2.31307482,5.70552387,533.44
183,3,1993,32,PARK RIDGE,60068.0,RAVE AERO,74,16.83,17,73.26,116.95,138,0.0,342945.25,0.0,181.466075,40.8196146,4.935201490000001,5.8406305,4.85989506,1.364273222,4.5106032,3.06166549,2.76014431,5.8505857,0.5109509799999999,1.6908125200000002,0.99933633,1.07025693,2.2017635,2.06959326,5.1049424100000005,190.95
183,3,1993,32,PARK RIDGE,60068.0,SALON SELECT,4,5.18,2,10.36,57.14,12,0.0,40346.5,0.0,21.34895,4.8023076,0.58061194,0.687133,0.57175236,0.160502732,0.5306592,0.36019594,0.32472286,0.6883042,0.06011188,0.19891912,0.11756898,0.12591258,0.259031,0.24348156,0.60058146,61.14
183,3,1993,33,CHICAGO,60657.0,OTHERS,68,38.13,17,173.42000000000002,284.62,150,0.0,199316.84,0.0,175.88075899999998,26.4229351,10.43816252,4.767743500000001,1.5644862,0.229608052,10.0890835,1.593845625,3.08979658,8.02924076,0.511890519,0.700940974,0.511890519,0.299572283,1.21283151,0.811462802,7.812222500000001,352.62
183,3,1993,33,CHICAGO,60657.0,RAVE AERO,64,19.05,19,64.56,137.76,144,0.0,222765.88,0.0,196.572613,29.5315157,11.66618164,5.328654500000001,1.7485434,0.256620764,11.276034500000002,1.781356875,3.45330206,8.97385732,0.572112933,0.783404618,0.572112933,0.334816081,1.35551757,0.906929014,8.7313075,201.76
183,3,1993,40,BRIDGEVIEW,60455.0,OTHERS,48,33.77,13,103.02,215.62,102,0.0,159509.74,0.0,137.15325,35.502630800000006,2.98177373,3.91117948,4.45847766,1.6485690000000002,3.46421985,2.15947628,2.50775343,3.97940361,0.61821448,1.60531631,1.227680558,1.07895918,2.22353066,2.30663979,2.9542844500000003,263.62
183,3,1993,40,BRIDGEVIEW,60455.0,RAVE AERO,201,32.61,32,204.75,281.23,240,0.0,392639.36,0.0,337.608,87.3910912,7.33975072,9.62751872,10.97471424,4.058016,8.5273104,5.31563392,6.17293152,9.79545504,1.52175872,3.95154784,3.021982912,2.65589952,5.47330624,5.67788256,7.2720848,482.23
183,3,1993,44,WESTERN SPRINGS,60558.0,OTHERS,26,38.39,14,73.33,159.68,102,0.0,280308.56000000006,0.0,152.168226,38.898083,2.4227476,4.851202440000001,5.09661656,1.6294334,3.17027116,2.33400552,2.40660714,4.77112132,0.599928882,1.722617344,1.12517783,1.264580324,2.32254624,2.38975828,3.62419176,185.68
183,3,1993,44,WESTERN SPRINGS,60558.0,RAVE AERO,98,26.84,26,101.93,254.07,180,0.0,520573.04,0.0,282.598134,72.239297,4.4993884,9.00937596,9.46514504,3.0260906,5.887646439999999,4.33458168,4.4694132600000005,8.860653880000001,1.114153638,3.199146496,2.08961597,2.348506316,4.31330016,4.43812252,6.73064184,352.07
183,3,1993,45,WHEELING,60090.0,OTHERS,19,21.22,8,55.91,174.69,48,0.0,78142.64,0.0,85.963024,19.991188,2.10054064,2.7045864,2.5251352,0.66973764,2.0128,0.66473032,1.21493784,3.7129008,0.56874264,1.05131224,0.86486488,0.448100272,1.62005488,1.31296512,2.5444704,193.69
183,3,1993,45,WHEELING,60090.0,RAVE AERO,43,13.86,14,42.57,96.45,114,0.0,136749.62,0.0,150.435292,34.984579000000004,3.67594612,4.7330262,4.418986599999999,1.17204087,3.5224,1.16327806,2.12614122,6.4975764,0.99529962,1.83979642,1.51351354,0.784175476,2.8350960400000003,2.2976889600000003,4.452823199999999,139.45
183,3,1993,45,WHEELING,60090.0,SALON SELECT,3,5.18,2,7.77,57.14,12,0.0,19535.66,0.0,21.490756,4.997797,0.52513516,0.6761466,0.6312838,0.16743441,0.5032,0.16618258,0.30373446,0.9282252,0.14218566,0.26282806,0.21621622,0.112025068,0.40501372,0.32824128,0.6361176,60.14
183,3,1993,47,ADDISON,60101.0,OTHERS,18,53.34,16,58.120000000000005,383.71,93,0.0,156074.4,0.0,170.165216,46.7903904,2.80992384,4.67278768,6.18558304,2.33170528,4.40339808,1.54015248,2.69313952,6.36843248,0.944200224,2.76496464,1.42576928,1.3581332,3.70916464,2.78390272,3.9800464,401.71
183,3,1993,47,ADDISON,60101.0,RAVE AERO,63,16.83,17,62.37,116.95,138,0.0,165829.05,0.0,180.800542,49.7147898,2.9855440800000004,4.96483691,6.57218198,2.47743686,4.67861046,1.63641201,2.86146074,6.76645951,1.003212738,2.93777493,1.51487986,1.443016525,3.94098743,2.95789664,4.2287993,179.95
183,3,1993,47,ADDISON,60101.0,SALON SELECT,2,2.59,1,5.18,28.57,6,0.0,9754.65,0.0,10.635326,2.9243994,0.17562024,0.29204923,0.38659894,0.14573158,0.27521238,0.09625953,0.16832122,0.39802703,0.059012514,0.17281029,0.08911058,0.084883325,0.23182279,0.17399392,0.2487529,30.57
183,3,1993,48,SCHAUMBURG,60193.0,OTHERS,41,67.89,21,132.19,532.14,126,0.0,211246.77,0.0,225.876609,49.409577,6.82305078,6.84532422,5.683400940000001,1.6482234299999998,7.0158354,1.39947297,3.49077582,9.65333922,1.28602866,3.21507144,1.81738179,1.48624854,4.5011001,3.30363033,6.46973544,573.14
183,3,1993,48,SCHAUMBURG,60193.0,RAVE AERO,37,11.88,12,36.63,81.5,96,0.0,120712.44,0.0,129.072348,28.234044,3.89888616,3.91161384,3.2476576800000005,0.94184196,4.0090488,0.79969884,1.99472904,5.51619384,0.7348735200000001,1.83718368,1.03850388,0.84928488,2.5720572,1.88778876,3.69699168,118.5
183,3,1993,48,SCHAUMBURG,60193.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,10059.37,0.0,10.756029,2.352837,0.32490718,0.32596782,0.27063814,0.07848683,0.3340874,0.06664157,0.16622742,0.45968282,0.06123946,0.15309864,0.08654199,0.07077374,0.2143381,0.15731573,0.30808264,29.57
183,3,1993,49,DOWNERS GROVE,60515.0,OTHERS,14,19.83,7,38.86,100.05,42,0.0,52264.8,0.0,75.647278,18.104044,1.7885393399999998,2.23370791,2.26044938,0.71730337,1.6608900000000002,1.08130722,1.250725,2.4248821099999995,0.264069274,0.83549781,0.63347767,0.4819624879999999,1.09956707,1.11544013,1.84367995,114.05
183,3,1993,49,DOWNERS GROVE,60515.0,RAVE AERO,50,12.87,13,49.5,91.2,102,0.0,97063.2,0.0,140.487802,33.621796,3.32157306,4.14831469,4.19797742,1.33213483,3.0845100000000003,2.00814198,2.322775,4.503352489999999,0.490414366,1.55163879,1.17645853,0.895073192,2.04205313,2.07153167,3.42397705,141.2
183,3,1993,49,DOWNERS GROVE,60515.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,7466.4,0.0,10.806754,2.586292,0.25550562,0.31910113,0.32292134,0.10247191,0.23727,0.15447246,0.178675,0.34641173,0.037724182,0.11935683,0.09049681,0.068851784,0.15708101,0.15934859,0.26338285,29.57
183,3,1993,50,HICKORY HILLS,60457.0,OTHERS,9,23.52,8,26.11,159.26000000000002,48,0.0,55623.84,0.0,84.714464,21.2105392,1.86758304,2.5512028,2.68682696,0.8943872,2.24087736,1.06211936,1.6458864,2.5937016,0.419119176,0.96848256,0.798163232,0.6695888,1.38760176,1.467752,1.88612536,168.26000000000002
183,3,1993,50,HICKORY HILLS,60457.0,RAVE AERO,41,11.88,12,40.59,84.23,96,0.0,83435.76000000001,0.0,127.071696,31.8158088,2.80137456,3.8268042,4.03024044,1.3415808,3.36131604,1.59317904,2.4688296,3.8905524,0.628678764,1.45272384,1.197244848,1.0043832,2.08140264,2.201628,2.82918804,125.23
183,3,1993,50,HICKORY HILLS,60457.0,SALON SELECT,2,5.18,2,5.18,57.14,12,0.0,13905.96,0.0,21.178616,5.3026348,0.46689576,0.6378007,0.67170674,0.2235968,0.56021934,0.26552984,0.4114716,0.6484254,0.104779794,0.24212064,0.199540808,0.1673972,0.34690044,0.366938,0.47153134,59.14
183,3,1993,51,PALOS HEIGHTS,60463.0,OTHERS,8,17.55,5,28.12,97.0,30,0.0,53381.05,0.0,53.104195,13.923525,0.9983375,1.5785536,1.7714048999999998,0.65170405,1.282042,0.7691125499999999,0.94813675,1.565949,0.244110135,0.5705364799999999,0.4740278,0.47118932,0.81464665,0.94521715,1.1998322,105.0
183,3,1993,51,PALOS HEIGHTS,60463.0,RAVE AERO,60,16.83,17,59.4,116.95,138,0.0,181495.57,0.0,180.554263,47.339985000000006,3.3943475,5.36708224,6.022776660000001,2.21579377,4.3589428,2.61498267,3.22366495,5.3242266,0.829974459,1.939824032,1.61169452,1.6020436880000002,2.76979861,3.21373831,4.07942948,176.95
183,3,1993,52,NORTHBROOK,60062.0,OTHERS,27,44.760000000000005,14,85.63000000000001,277.96,84,0.0,219122.96,0.0,154.714238,37.4964184,2.88341438,4.7923232,4.896591000000001,1.427671196,3.43510734,1.49042362,2.34279332,5.50867618,0.71221199,1.89985348,1.40205086,1.4151018560000002,2.61206554,2.81715266,3.8814426,304.96
183,3,1993,52,NORTHBROOK,60062.0,RAVE AERO,47,17.82,18,46.53,124.02,144,0.0,281729.52,0.0,198.918306,48.2096808,3.70724706,6.1615584000000005,6.295617,1.835577252,4.41656658,1.91625894,3.01216284,7.082583659999999,0.91570113,2.44266876,1.80263682,1.819416672,3.35836998,3.62205342,4.9904262,171.01999999999998
183,3,1993,52,NORTHBROOK,60062.0,SALON SELECT,2,5.18,2,5.18,57.14,12,0.0,31303.28,0.0,22.102034,5.3566312,0.41191634,0.6846176,0.699513,0.203953028,0.49072962,0.21291766,0.33468476,0.78695374,0.10174457,0.27140764,0.20029298,0.202157408,0.37315222,0.40245038,0.5544918,59.14
183,3,1993,53,CHICAGO,60662.0,OTHERS,7,13.35,5,19.53,109.13,30,0.0,64936.75,0.0,53.00002,12.773634,1.3968958,1.65188475,1.3827857499999998,0.568433775,1.16635335,1.13825465,0.754644,1.5631785,0.2187445999999999,0.5075220500000001,0.242088885,0.20404635,0.7262666500000001,0.4461351999999999,1.37668775,116.13
183,3,1993,53,CHICAGO,60662.0,RAVE AERO,29,12.87,13,28.71,88.67,108,0.0,168835.55000000002,0.0,137.800052,33.2114484,3.63192908,4.29490035,3.59524295,1.477927815,3.03251871,2.95946209,1.9620744,4.0642641,0.5687359599999999,1.31955733,0.629431101,0.53052051,1.88829329,1.15995152,3.57938815,117.67
183,3,1993,53,CHICAGO,60662.0,SALON SELECT,1,2.59,1,2.59,28.57,6,0.0,12987.35,0.0,10.600004,2.5547268,0.27937916,0.33037695,0.27655715,0.113686755,0.23327067,0.22765093,0.1509288,0.3126357,0.04374892,0.10150441,0.048417777,0.04080927,0.14525333,0.08922704,0.27533755,29.57
183,3,1993,54,NAPERVILLE,60540.0,OTHERS,36,47.17,18,94.74,286.73,138,0.0,215835.66,0.0,196.396164,46.418391,4.81031928,5.480073,5.84620506,1.86340329,5.389660259999999,1.44959355,3.1405347,7.86093768,0.934166268,2.3930802,2.14512255,1.79048529,3.32724654,3.93560802,5.560283699999999,322.73
183,3,1993,54,NAPERVILLE,60540.0,RAVE AERO,86,21.66,21,89.57,202.06,150,0.0,251808.27,0.0,229.128858,54.1547895,5.61203916,6.3934185,6.82057257,2.173970505,6.28793697,1.6911924750000005,3.66395715,9.17109396,1.089860646,2.7919269,2.502642975,2.088899505,3.88178763,4.59154269,6.48699765,288.06
183,3,1993,56,COUNTRYSIDE,60525.0,OTHERS,7,14.25,5,18.73,117.71,30,0.0,50979.350000000006,0.0,54.159125,13.07511,1.1401145,1.73459085,1.5956551,0.5296396,1.14204595,0.76885045,0.8607334,1.810841,0.22451177,0.5874212,0.42980165,0.4105797499999999,0.811933,0.8403814,1.3508187,124.71
183,3,1993,56,COUNTRYSIDE,60525.0,RAVE AERO,11,3.96,4,10.89,27.57,42,0.0,40783.48,0.0,43.3273,10.460088,0.9120916,1.38767268,1.27652408,0.42371168,0.91363676,0.61508036,0.68858672,1.4486728,0.179609416,0.46993696,0.34384132,0.3284638,0.6495464,0.67230512,1.08065496,38.57
